"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Nick Neidert - Slider","Slider",84.5,-2.32735135135135,6.37297297297297,2137.77297297297,178.210810810811,25.29908843755
" Reiss Knehr - Slider","Slider",81.8,-2.86769230769231,-4.33538461538462,2233.28205128205,46.7692307692308,27.3017365682402
" Jake Woodford - Slider","Slider",82.2,-11.6515384615385,-2.11892307692308,2459.70384615385,56.2576923076923,29.9234044544264
" Demarcus Evans - Slider","Slider",79.7,-3.42835443037975,-1.14075949367089,2264.16455696203,52.0886075949367,28.4085891714181
" Jackson Kowar - Slider","Slider",83.3,-4.60263157894737,-2.84526315789474,2321.53947368421,61.1578947368421,27.8696215328237
" Brady Singer - Slider","Slider",85.4,-3.80174311926606,0.740366972477064,2392.64334862385,107.135321100917,28.01690103775
" Trevor Stephan - Slider","Slider",83.8,-10.3759793814433,1.54329896907216,2553.0618556701,79.2731958762887,30.4661319292375
" Tony Gonsolin - Slider","Slider",86.8,-4.69359375,3.5071875,2599.9296875,157.01953125,29.9531069988479
" Cody Ponce - Slider","Slider",84,-4.05411764705882,0.249411764705882,2311.48039215686,109.352941176471,27.5176237161531
" Pete Fairbanks - Slider","Slider",85.6,-2.461875,-5.13975,2378.10625,44.725,27.7816150700935
" JT Brubaker - Slider","Slider",87.2,-1.2941954887218,2.89154887218045,2647.51578947368,142.46015037594,30.361419604056
" Taylor Clarke - Slider","Slider",87.6,-2.09009174311927,4.11137614678899,2156.39908256881,136.655963302752,24.6164278832056
" Phil Maton - Slider","Slider",82.1,-15.4057894736842,-4.77894736842105,2845.36842105263,66.1315789473684,34.6573498301173
" Cristian Javier - Slider","Slider",81,-10.6842411642412,4.67476091476092,2538.94594594595,78.3617463617464,31.345011678345
" JosA(C) Urquidy - Slider","Slider",79.3,-13.5550943396226,1.62264150943396,2486.55974842767,58.0283018867925,31.3563650495293
" Jake Cousins - Slider","Slider",83.3,-8.46962962962963,0.391481481481481,2584.22222222222,50.9660493827161,31.0230758970255
" Luis Oviedo - Slider","Slider",81.7,-5.45951219512195,-1.3219512195122,2173.60162601626,65.260162601626,26.6046710650705
" Matt Manning - Slider","Slider",85.4,-5.98722222222222,2.20111111111111,2144.18981481481,133.175925925926,25.107609072773
" Alek Manoah - Slider","Slider",81.1,-15.51,0.072421875,2245.572265625,56.359375,27.6889305255857
" Zach Plesac - Slider","Slider",86.7,-0.119056974459725,8.64518664047151,2032.92927308448,213.854616895874,23.4478578210436
" Zac Gallen - Slider","Slider",86.1,-7.72491620111732,-0.0757541899441341,2467.8156424581,106.921787709497,28.6622025837178
" Max Kranick - Slider","Slider",87.9,-4.43271028037383,7.47084112149533,2095.18691588785,174.028037383178,23.8360286221598
" Bryse Wilson - Slider","Slider",86,-4.08631578947368,4.72421052631579,2204.29824561404,161.19298245614,25.6313749490004
" Corbin Burnes - Slider","Slider",88,-7.64988235294118,-0.277647058823529,2861.10196078431,102.03137254902,32.5125222816399
" Eli Morgan - Slider","Slider",85.2,-2.94939759036145,6.92277108433735,2326.81927710843,178.042168674699,27.3100854120708
" Logan Gilbert - Slider","Slider",83.4,-6.49869822485207,4.18840236686391,2277.25641025641,89.6489151873767,27.3052327368874
" Tyler Wells - Slider","Slider",88.6,-4.52763485477178,7.26970954356846,2476.14937759336,166.850622406639,27.9475099051169
" Shane Bieber - Slider","Slider",85.7,-2.09473684210526,1.36421052631579,2680.50125313283,108.172932330827,31.2777275744788
" Anthony Bender - Slider","Slider",84.6,-9.09146666666667,-2.38213333333333,2486.39333333333,61.9666666666667,29.3899921197794
" Chris Rodriguez - Slider","Slider",89.9,-3.05142857142857,6.06857142857143,2396.53571428571,183.142857142857,26.657794374702
" Mitch White - Slider","Slider",86.4,-7.61911764705882,2.19794117647059,2343.02205882353,82.9338235294118,27.1183108660131
" Johan Oviedo - Slider","Slider",85.7,-6.02541176470588,1.78682352941176,2539.0862745098,110.509803921569,29.627611137804
" Carlos HernA!ndez - Slider","Slider",85.3,-3.67055793991416,1.05115879828326,2041.03004291845,107.429184549356,23.9276675605915
" Luis PatiA+/-o - Slider","Slider",86,-8.16631578947368,6.6418836565097,2522.82825484765,97.0720221606648,29.3352122656703
" Spencer Howard - Slider","Slider",79.4,-9.696,-2.0064,2093.08,52.66,26.3612090680101
" Codi Heuer - Slider","Slider",87.3,-2.70765432098765,5.47407407407407,2078.8024691358,191.238683127572,23.8121703222887
" Garrett Whitlock - Slider","Slider",83.7,-4.36294736842105,0.502736842105263,1947.82105263158,91.8263157894737,23.271458215431
" Tyler Zuber - Slider","Slider",84.4,-8.52,0.809801324503311,2665.74834437086,74.0993377483444,31.5846960233514
" Will Vest - Slider","Slider",85.2,-7.26,-2.88084507042254,2377.70422535211,52.3450704225352,27.9073265886398
" Matt Peacock - Slider","Slider",87.3,0.621923076923077,1.33730769230769,2637.76923076923,221.150641025641,30.2149969160278
" Luis Garcia - Slider","Slider",79.9,-15.871067961165,-2.79572815533981,2374.45631067961,45.8867313915858,29.717851197492
" Randy Dobnak - Slider","Slider",84.2,-1.88584980237154,-0.857549407114625,2428.26482213439,93.699604743083,28.8392496690545
" Josiah Gray - Slider","Slider",85.6,-1.28049382716049,5.1916049382716,2088.2304526749,201.946502057613,24.395215568632
" Nick Sandlin - Slider","Slider",79.3,-12.5207142857143,6.90128571428571,2684.33571428571,91.9321428571429,33.8503873176004
" Kohei Arihara - Slider","Slider",81.8,-5.548,0.437,2193.74166666667,108.025,26.8183577832111
